tau_sat,b,tau_0,gamma_0,n,cd,beta,g0_phi_1,g0_Phi,g0_phi_2,g1_phi_1,g1_Phi,g1_phi_2,g2_phi_1,g2_Phi,g2_phi_2,g3_phi_1,g3_Phi,g3_phi_2,g4_phi_1,g4_Phi,g4_phi_2,g5_phi_1,g5_Phi,g5_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g17_phi_1,g17_Phi,g17_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2
400.0,1.0,800.0,3.333e-05,4.0,160.0,32.0,4.9915,0.32621,0.70787,5.2885,1.5082,1.0552,4.1796,0.55873,1.728,5.1481,1.3625,1.1935,4.524,0.50174,1.8151,4.3838,0.52587,1.7294,5.5973,1.3593,1.0868,6.0786,0.2782,0.741,5.7137,1.2119,0.63006,5.6933,0.63147,6.2464,5.0748,1.3745,1.1878,5.4898,0.95824,0.33039,0.014233,0.25759,0.39874,5.4703,1.2848,1.2055,4.3367,0.41551,1.9185,5.6644,0.3691,0.82171,4.2406,0.94184,2.0027,4.488,1.2162,1.9512,5.6235,0.43491,0.9536,5.2876,1.4366,1.0791,3.7602,0.38673,2.073,6.0244,0.91529,6.2399
400.0,1.0,800.0,3.333e-05,4.0,320.0,1.0,4.8902,0.39274,0.80631,5.2955,1.497,0.98869,4.1373,0.5691,1.6777,5.1621,1.3814,1.1654,4.5654,0.49123,1.8104,4.3473,0.51003,1.7398,5.5955,1.394,1.0778,5.8934,0.32262,0.93854,5.6376,1.2486,0.61794,5.7264,0.62878,6.2249,5.089,1.3832,1.1566,5.4041,1.0107,0.41791,6.1866,0.25961,0.49445,5.4652,1.3055,1.2177,4.3239,0.38386,1.936,5.6787,0.37018,0.80576,4.2684,0.96998,2.0657,4.4617,1.1877,2.0499,5.615,0.46043,1.0137,5.2982,1.446,1.015,3.8186,0.41945,1.9716,6.0687,0.91457,6.2391
400.0,1.0,800.0,3.333e-05,4.0,320.0,2.0,4.9589,0.33925,0.73978,5.2894,1.5079,1.0449,4.1719,0.56158,1.7124,5.1453,1.3597,1.1924,4.5211,0.50395,1.8191,4.3834,0.52721,1.7266,5.5954,1.3598,1.0838,6.0334,0.29063,0.78929,5.6912,1.2248,0.62507,5.6994,0.62984,6.238,5.0727,1.3728,1.1864,5.4644,0.97165,0.35608,0.01934,0.25978,0.3956,5.4708,1.2815,1.2029,4.3355,0.42106,1.9169,5.656,0.36748,0.82627,4.2498,0.95206,2.0255,4.482,1.2084,1.9772,5.617,0.43727,0.96402,5.2872,1.4374,1.0704,3.7687,0.39085,2.0602,6.0112,0.91512,6.2418
400.0,1.0,800.0,3.333e-05,4.0,320.0,4.0,5.0273,0.30394,0.66936,5.2856,1.5121,1.0763,4.1996,0.55867,1.7384,5.1405,1.3512,1.2045,4.5068,0.50845,1.8162,4.397,0.5346,1.726,5.598,1.3448,1.088,6.153,0.26838,0.66534,5.7347,1.2042,0.63442,5.6826,0.63186,6.2502,5.0671,1.3676,1.1998,5.5157,0.94036,0.29972,0.063382,0.25801,0.35728,5.4728,1.2755,1.1985,4.3395,0.43071,1.9116,5.656,0.36795,0.82878,4.2335,0.93504,1.9874,4.4983,1.2242,1.9154,5.623,0.42595,0.9352,5.2812,1.4298,1.1004,3.7297,0.37672,2.1168,5.9988,0.91564,6.2413
400.0,1.0,800.0,3.333e-05,4.0,320.0,8.0,5.0366,0.30047,0.65957,5.2855,1.5122,1.0781,4.2026,0.55852,1.742,5.1405,1.3509,1.2051,4.5065,0.50869,1.816,4.3976,0.53487,1.726,5.5983,1.3442,1.0882,6.168,0.26566,0.65007,5.7421,1.2002,0.63658,5.6815,0.63204,6.2513,5.0669,1.3675,1.2005,5.5237,0.93588,0.29075,0.064343,0.2579,0.35659,5.4729,1.2754,1.1984,4.3398,0.43096,1.9114,5.6562,0.36806,0.82889,4.2303,0.93136,1.9791,4.5002,1.2262,1.9077,5.6234,0.4255,0.93405,5.281,1.4293,1.1021,3.7273,0.37599,2.1198,5.9987,0.91569,6.2412
400.0,1.0,800.0,3.333e-05,4.0,320.0,16.0,5.0367,0.30043,0.65945,5.2855,1.5122,1.0781,4.2026,0.55852,1.7421,5.1405,1.3509,1.2051,4.5065,0.5087,1.816,4.3977,0.53487,1.726,5.5983,1.3442,1.0882,6.1682,0.26562,0.64988,5.7422,1.2001,0.63664,5.6815,0.63205,6.2513,5.0669,1.3675,1.2005,5.5239,0.9358,0.29059,0.064329,0.2579,0.3566,5.4729,1.2754,1.1984,4.3398,0.43096,1.9114,5.6562,0.36806,0.8289,4.2302,0.93126,1.9789,4.5002,1.2262,1.9076,5.6234,0.4255,0.93405,5.281,1.4293,1.1021,3.7273,0.37599,2.1198,5.9987,0.91569,6.2412
400.0,1.0,800.0,3.333e-05,4.0,320.0,32.0,5.0367,0.30043,0.65945,5.2855,1.5122,1.0781,4.2026,0.55852,1.7421,5.1405,1.3509,1.2051,4.5065,0.5087,1.816,4.3977,0.53487,1.726,5.5983,1.3442,1.0882,6.1682,0.26562,0.64988,5.7422,1.2001,0.63664,5.6815,0.63205,6.2513,5.0669,1.3675,1.2005,5.5239,0.9358,0.29059,0.064329,0.2579,0.3566,5.4729,1.2754,1.1984,4.3398,0.43096,1.9114,5.6562,0.36806,0.8289,4.2302,0.93126,1.9789,4.5002,1.2262,1.9076,5.6234,0.4255,0.93405,5.281,1.4293,1.1021,3.7273,0.37599,2.1198,5.9987,0.91569,6.2412
400.0,1.0,800.0,3.333e-05,4.0,640.0,1.0,4.9101,0.37632,0.78693,5.2937,1.5003,1.0047,4.1473,0.56771,1.6881,5.1577,1.3756,1.1729,4.5536,0.49533,1.8123,4.3579,0.51561,1.7356,5.5959,1.3835,1.079,5.9331,0.3116,0.89624,5.6544,1.241,0.62072,5.7175,0.62885,6.2288,5.0847,1.3806,1.1649,5.4215,0.9992,0.40016,6.2207,0.25906,0.46593,5.4671,1.298,1.2133,4.328,0.39437,1.9301,5.6714,0.36923,0.81195,4.2624,0.96408,2.0525,4.4674,1.1933,2.0298,5.6143,0.45402,1.0007,5.2954,1.4439,1.0307,3.807,0.41104,1.9946,6.0528,0.91475,6.2404
400.0,1.0,800.0,3.333e-05,4.0,640.0,2.0,5.0115,0.31123,0.68546,5.2865,1.5112,1.0686,4.1938,0.55952,1.7328,5.1417,1.3533,1.2016,4.5105,0.50756,1.8168,4.394,0.53294,1.7261,5.5975,1.3482,1.087,6.1273,0.27264,0.69209,5.7268,1.208,0.63294,5.6862,0.63145,6.2478,5.0684,1.369,1.1966,5.505,0.94656,0.31158,0.052613,0.25833,0.36685,5.4724,1.2769,1.1996,4.3388,0.4284,1.9127,5.6558,0.36792,0.82855,4.2364,0.93788,1.9937,4.4948,1.2207,1.9297,5.621,0.42881,0.94288,5.2826,1.4317,1.0932,3.7398,0.38004,2.1026,6.0019,0.91556,6.2415
400.0,1.0,800.0,3.333e-05,4.0,640.0,4.0,5.0363,0.30057,0.65983,5.2855,1.5122,1.078,4.2025,0.55852,1.7419,5.1405,1.3509,1.2051,4.5065,0.50869,1.816,4.3976,0.53486,1.726,5.5983,1.3442,1.0882,6.1676,0.26573,0.65047,5.742,1.2002,0.63656,5.6815,0.63204,6.2513,5.067,1.3675,1.2004,5.5236,0.93597,0.29093,0.064278,0.25791,0.35664,5.4729,1.2754,1.1984,4.3398,0.43095,1.9114,5.6562,0.36805,0.8289,4.2303,0.9314,1.9792,4.5001,1.2261,1.9079,5.6234,0.42553,0.93411,5.281,1.4293,1.102,3.7274,0.37602,2.1197,5.9987,0.91569,6.2412
400.0,1.0,800.0,3.333e-05,4.0,640.0,8.0,5.0367,0.30043,0.65945,5.2855,1.5122,1.0781,4.2026,0.55852,1.7421,5.1405,1.3509,1.2051,4.5065,0.5087,1.816,4.3977,0.53487,1.726,5.5983,1.3442,1.0882,6.1682,0.26562,0.64988,5.7422,1.2001,0.63664,5.6815,0.63205,6.2513,5.0669,1.3675,1.2005,5.5239,0.9358,0.29059,0.064329,0.2579,0.3566,5.4729,1.2754,1.1984,4.3398,0.43096,1.9114,5.6562,0.36806,0.8289,4.2302,0.93126,1.9789,4.5002,1.2262,1.9076,5.6234,0.4255,0.93405,5.281,1.4293,1.1021,3.7273,0.37599,2.1198,5.9987,0.91569,6.2412
400.0,1.0,800.0,3.333e-05,4.0,640.0,16.0,5.0367,0.30043,0.65945,5.2855,1.5122,1.0781,4.2026,0.55852,1.7421,5.1405,1.3509,1.2051,4.5065,0.5087,1.816,4.3977,0.53487,1.726,5.5983,1.3442,1.0882,6.1682,0.26562,0.64988,5.7422,1.2001,0.63664,5.6815,0.63205,6.2513,5.0669,1.3675,1.2005,5.5239,0.9358,0.29059,0.064329,0.2579,0.3566,5.4729,1.2754,1.1984,4.3398,0.43096,1.9114,5.6562,0.36806,0.8289,4.2302,0.93126,1.9789,4.5002,1.2262,1.9076,5.6234,0.4255,0.93405,5.281,1.4293,1.1021,3.7273,0.37599,2.1198,5.9987,0.91569,6.2412
400.0,1.0,800.0,3.333e-05,4.0,640.0,32.0,5.0367,0.30043,0.65945,5.2855,1.5122,1.0781,4.2026,0.55852,1.7421,5.1405,1.3509,1.2051,4.5065,0.5087,1.816,4.3977,0.53487,1.726,5.5983,1.3442,1.0882,6.1682,0.26562,0.64988,5.7422,1.2001,0.63664,5.6815,0.63205,6.2513,5.0669,1.3675,1.2005,5.5239,0.9358,0.29059,0.064329,0.2579,0.3566,5.4729,1.2754,1.1984,4.3398,0.43096,1.9114,5.6562,0.36806,0.8289,4.2302,0.93126,1.9789,4.5002,1.2262,1.9076,5.6234,0.4255,0.93405,5.281,1.4293,1.1021,3.7273,0.37599,2.1198,5.9987,0.91569,6.2412
400.0,1.0,800.0,3.333e-05,8.0,10.0,2.0,4.8699,0.4098,0.82467,5.2971,1.4937,0.97198,4.1304,0.57268,1.6655,5.1662,1.3868,1.1574,4.5775,0.4867,1.8074,4.3372,0.50407,1.7447,5.5948,1.4046,1.0769,5.8554,0.3341,0.98029,5.6204,1.2565,0.61703,5.7361,0.62902,6.2216,5.093,1.3849,1.1478,5.3868,1.022,0.43463,6.1499,0.26046,0.52409,5.4629,1.3148,1.2235,4.317,0.37086,1.9452,5.6867,0.3714,0.79877,4.2747,0.97531,2.0781,4.4562,1.1818,2.0689,5.6153,0.46733,1.0269,5.3007,1.4471,0.99862,3.8286,0.42854,1.9495,6.086,0.9144,6.2378
400.0,1.0,800.0,3.333e-05,8.0,10.0,4.0,4.8729,0.4084,0.82139,5.2969,1.4941,0.97301,4.1306,0.57258,1.6668,5.1662,1.3865,1.1575,4.578,0.4876,1.8063,4.3377,0.50504,1.745,5.5953,1.4035,1.0768,5.858,0.33281,0.97769,5.6218,1.2556,0.61733,5.7347,0.62897,6.2225,5.093,1.3849,1.1479,5.3881,1.0213,0.43285,6.152,0.2601,0.52308,5.4633,1.3136,1.2229,4.3186,0.37231,1.9436,5.6854,0.37188,0.80067,4.2741,0.97455,2.0763,4.4565,1.1822,2.0675,5.615,0.46733,1.0266,5.3006,1.4472,0.99962,3.8279,0.42782,1.9509,6.0846,0.91436,6.2377
400.0,1.0,800.0,3.333e-05,8.0,10.0,8.0,4.8756,0.40695,0.81871,5.2967,1.4945,0.97423,4.1311,0.57216,1.6681,5.1663,1.3862,1.1578,4.5782,0.48834,1.8056,4.3383,0.50582,1.7451,5.5957,1.4024,1.0769,5.8607,0.33161,0.97482,5.6235,1.2548,0.61733,5.7332,0.62894,6.2233,5.093,1.3849,1.1482,5.3897,1.0205,0.43123,6.1542,0.25976,0.52196,5.4636,1.3126,1.2223,4.3202,0.37367,1.942,5.6843,0.37221,0.80222,4.2737,0.97385,2.0747,4.457,1.1827,2.066,5.6149,0.4671,1.0261,5.3005,1.4473,1.0008,3.8272,0.42704,1.9525,6.0833,0.91433,6.2377
400.0,1.0,800.0,3.333e-05,8.0,10.0,16.0,4.8778,0.40555,0.81665,5.2965,1.4948,0.97558,4.1316,0.57161,1.6694,5.1662,1.386,1.1582,4.578,0.48893,1.8053,4.3391,0.50645,1.745,5.596,1.4014,1.077,5.8636,0.33047,0.97162,5.6253,1.2539,0.6172,5.7318,0.62897,6.2241,5.0929,1.3848,1.1486,5.3914,1.0194,0.42965,6.1565,0.25944,0.52063,5.4639,1.3115,1.2217,4.3217,0.37502,1.9405,5.6833,0.37242,0.80355,4.2732,0.97328,2.0732,4.4575,1.1833,2.0642,5.6149,0.46674,1.0255,5.3004,1.4473,1.0021,3.8263,0.42624,1.9543,6.082,0.91431,6.2377
400.0,1.0,800.0,3.333e-05,8.0,10.0,32.0,4.8781,0.4054,0.81637,5.2965,1.4948,0.97558,4.1316,0.5716,1.6694,5.1662,1.386,1.1582,4.578,0.48893,1.8053,4.3391,0.50645,1.745,5.596,1.4014,1.077,5.8636,0.33045,0.97157,5.6253,1.2539,0.6172,5.7318,0.62897,6.2241,5.0929,1.3848,1.1486,5.3914,1.0194,0.42965,6.1565,0.25944,0.52064,5.4639,1.3115,1.2218,4.3217,0.37501,1.9405,5.6833,0.37242,0.80355,4.2732,0.97317,2.0729,4.4575,1.1833,2.0642,5.6149,0.46674,1.0255,5.3004,1.4473,1.0021,3.8263,0.42623,1.9543,6.082,0.91431,6.2377
400.0,1.0,800.0,3.333e-05,8.0,20.0,1.0,4.8679,0.41069,0.82704,5.2974,1.4933,0.9714,4.1303,0.5725,1.6645,5.1661,1.387,1.1574,4.577,0.48598,1.8083,4.337,0.5033,1.7443,5.5943,1.4055,1.0769,5.8536,0.33505,0.98196,5.6196,1.257,0.61663,5.7371,0.62906,6.221,5.0931,1.3849,1.1478,5.3861,1.0223,0.43596,6.1482,0.26075,0.52485,5.4626,1.3156,1.224,4.3157,0.36976,1.9465,5.6881,0.37091,0.79704,4.275,0.97579,2.0791,4.4562,1.1817,2.0697,5.6157,0.46711,1.0269,5.3007,1.447,0.99802,3.8291,0.42903,1.9486,6.0871,0.91444,6.2378
400.0,1.0,800.0,3.333e-05,8.0,20.0,2.0,4.8738,0.40786,0.82066,5.2968,1.4943,0.97368,4.1309,0.5723,1.6674,5.1663,1.3863,1.1577,4.578,0.48804,1.806,4.3381,0.50546,1.745,5.5955,1.4029,1.0768,5.8592,0.33231,0.97638,5.6226,1.2553,0.61722,5.7337,0.62896,6.2229,5.093,1.3849,1.1481,5.3889,1.0209,0.43222,6.1533,0.25989,0.52238,5.4635,1.313,1.2225,4.3195,0.37303,1.9427,5.6848,0.37203,0.80151,4.274,0.97436,2.0758,4.4568,1.1825,2.0667,5.615,0.46714,1.0263,5.3005,1.4472,1.0003,3.8275,0.4274,1.9518,6.0839,0.91435,6.2377
400.0,1.0,800.0,3.333e-05,8.0,20.0,4.0,4.8798,0.4042,0.81495,5.2964,1.4951,0.97692,4.1321,0.57107,1.6704,5.1662,1.3857,1.1586,4.5775,0.48936,1.8053,4.3401,0.50691,1.7446,5.5961,1.4006,1.0772,5.8662,0.32953,0.96857,5.6269,1.2532,0.61701,5.7306,0.62907,6.2249,5.0928,1.3848,1.1491,5.3929,1.0185,0.42836,6.1587,0.25917,0.51917,5.464,1.3106,1.2213,4.323,0.37626,1.9392,5.6826,0.37255,0.80465,4.2728,0.97275,2.072,4.4581,1.1839,2.0625,5.6149,0.4663,1.0247,5.3003,1.4474,1.0034,3.8255,0.42546,1.956,6.0808,0.91429,6.2377
400.0,1.0,800.0,3.333e-05,8.0,20.0,8.0,4.8828,0.40216,0.81225,5.2962,1.4954,0.97852,4.1329,0.5704,1.6719,5.1661,1.3854,1.1591,4.5767,0.48975,1.8055,4.3412,0.50736,1.7442,5.5962,1.3995,1.0775,5.8702,0.32815,0.96404,5.6293,1.252,0.61686,5.7293,0.6292,6.2257,5.0926,1.3848,1.1497,5.395,1.0171,0.42644,6.1614,0.25891,0.51726,5.4642,1.3097,1.2208,4.3243,0.37757,1.9379,5.6818,0.37265,0.80568,4.2719,0.97182,2.0698,4.4588,1.1847,2.0604,5.615,0.46579,1.0237,5.3002,1.4474,1.0049,3.8246,0.42456,1.958,6.0794,0.91428,6.2376
400.0,1.0,800.0,3.333e-05,8.0,20.0,16.0,4.8853,0.40039,0.81016,5.2961,1.4957,0.98005,4.1336,0.56982,1.6732,5.166,1.3852,1.1597,4.5758,0.49007,1.8057,4.3424,0.50772,1.7436,5.5962,1.3985,1.0778,5.8739,0.32696,0.95971,5.6314,1.2511,0.61673,5.7282,0.62934,6.2265,5.0925,1.3848,1.1503,5.3969,1.0159,0.42475,6.1641,0.25872,0.51522,5.4643,1.3089,1.2205,4.3253,0.37877,1.9369,5.6812,0.3727,0.80654,4.2711,0.97108,2.0681,4.4595,1.1854,2.0584,5.615,0.46527,1.0226,5.3,1.4474,1.0064,3.8237,0.42372,1.9599,6.0781,0.91428,6.2376
400.0,1.0,800.0,3.333e-05,8.0,20.0,32.0,4.8853,0.40039,0.81015,5.2961,1.4957,0.98005,4.1336,0.56982,1.6732,5.166,1.3852,1.1597,4.5758,0.49007,1.8057,4.3424,0.50772,1.7436,5.5962,1.3985,1.0778,5.8739,0.32696,0.95971,5.6314,1.2511,0.61673,5.7282,0.62934,6.2265,5.0925,1.3848,1.1503,5.3969,1.0159,0.42475,6.1641,0.25872,0.51522,5.4643,1.3089,1.2205,4.3253,0.37876,1.9369,5.6812,0.3727,0.80654,4.2711,0.97106,2.068,4.4595,1.1854,2.0584,5.615,0.46527,1.0226,5.3,1.4474,1.0064,3.8237,0.42372,1.9599,6.0781,0.91428,6.2376
400.0,1.0,800.0,3.333e-05,8.0,40.0,1.0,4.8696,0.40991,0.82513,5.2972,1.4936,0.97185,4.1304,0.57255,1.6653,5.1662,1.3868,1.1574,4.5774,0.48659,1.8076,4.3373,0.50397,1.7445,5.5947,1.4047,1.0768,5.8551,0.33428,0.98054,5.6204,1.2566,0.61688,5.7361,0.62903,6.2216,5.093,1.3849,1.1478,5.3868,1.022,0.43491,6.1497,0.26049,0.52408,5.4629,1.3149,1.2236,4.3166,0.37055,1.9456,5.6873,0.37118,0.79804,4.2747,0.97533,2.0781,4.4563,1.1819,2.0691,5.6155,0.46719,1.0268,5.3007,1.4471,0.99848,3.8288,0.42867,1.9493,6.0864,0.91442,6.2378
400.0,1.0,800.0,3.333e-05,8.0,40.0,2.0,4.8802,0.40327,0.81488,5.2963,1.4953,0.97798,4.1327,0.5707,1.6708,5.166,1.3853,1.1595,4.5756,0.48976,1.8062,4.342,0.50733,1.7432,5.5959,1.3995,1.0774,5.8691,0.32897,0.96509,5.6277,1.253,0.61675,5.7293,0.62926,6.2256,5.0925,1.3848,1.15,5.3934,1.0179,0.428,6.1629,0.2589,0.51589,5.4642,1.3095,1.2206,4.3241,0.37778,1.938,5.6818,0.37243,0.80546,4.2724,0.97266,2.0718,4.4586,1.1843,2.0615,5.615,0.46559,1.0233,5.3001,1.4474,1.0045,3.825,0.42486,1.9573,6.0789,0.91431,6.2378
400.0,1.0,800.0,3.333e-05,8.0,40.0,4.0,4.8915,0.3949,0.80497,5.2955,1.4969,0.98573,4.1364,0.5681,1.6774,5.1653,1.3841,1.1622,4.5713,0.49105,1.8073,4.347,0.50889,1.7415,5.596,1.395,1.0791,5.8877,0.32343,0.94406,5.6375,1.2486,0.61636,5.7245,0.62963,6.2291,5.0918,1.3847,1.1529,5.4027,1.012,0.41949,6.1754,0.25841,0.50586,5.4647,1.3062,1.2194,4.3281,0.3829,1.9339,5.679,0.37272,0.80909,4.2692,0.96954,2.0647,4.4618,1.1876,2.0513,5.6153,0.46317,1.0181,5.2994,1.4474,1.0119,3.8205,0.42068,1.967,6.0726,0.9143,6.2377
400.0,1.0,800.0,3.333e-05,8.0,40.0,8.0,4.8982,0.38995,0.79895,5.2951,1.4976,0.98939,4.1385,0.56705,1.681,5.1648,1.3835,1.1636,4.5687,0.49157,1.808,4.3495,0.50957,1.7406,5.596,1.3928,1.0799,5.8992,0.32018,0.9312,5.6436,1.2459,0.61658,5.7225,0.62974,6.2306,5.0913,1.3847,1.1544,5.408,1.0086,0.41441,6.1821,0.25834,0.49997,5.465,1.3048,1.2189,4.3292,0.38494,1.9326,5.6779,0.37272,0.81024,4.267,0.96756,2.0602,4.4634,1.1892,2.0462,5.6155,0.462,1.0154,5.2991,1.4473,1.0154,3.8183,0.41878,1.9716,6.0696,0.91431,6.2378
400.0,1.0,800.0,3.333e-05,8.0,40.0,16.0,4.8988,0.38961,0.79831,5.2951,1.4976,0.9894,4.1386,0.56703,1.6812,5.1648,1.3835,1.1636,4.5687,0.49158,1.808,4.3495,0.50956,1.7407,5.596,1.3928,1.0799,5.8999,0.31994,0.93052,5.6443,1.2455,0.61672,5.7225,0.62974,6.2306,5.0913,1.3847,1.1544,5.4082,1.0084,0.41414,6.1821,0.25834,0.49999,5.465,1.3048,1.2189,4.3292,0.38493,1.9326,5.6778,0.37273,0.81026,4.2663,0.96677,2.0583,4.4634,1.1892,2.0461,5.6155,0.46201,1.0154,5.2991,1.4473,1.0154,3.8183,0.41877,1.9716,6.0696,0.91431,6.2378
400.0,1.0,800.0,3.333e-05,8.0,40.0,32.0,4.901,0.38779,0.79634,5.2949,1.4979,0.99094,4.1395,0.56667,1.6825,5.1646,1.3832,1.1643,4.5675,0.49183,1.8084,4.3506,0.50987,1.7403,5.5959,1.3918,1.0803,5.9045,0.31878,0.92541,5.6464,1.2446,0.61683,5.7216,0.62977,6.2312,5.0911,1.3846,1.1552,5.4101,1.0072,0.4123,6.1852,0.25833,0.49727,5.4651,1.3042,1.2187,4.3296,0.38584,1.9321,5.6773,0.37271,0.81077,4.2655,0.96605,2.0567,4.464,1.1898,2.0441,5.6156,0.46147,1.0142,5.2989,1.4473,1.0169,3.8174,0.41797,1.9736,6.0681,0.91433,6.2379
400.0,1.0,800.0,3.333e-05,8.0,80.0,1.0,4.8722,0.40838,0.8225,5.297,1.494,0.97293,4.1308,0.57229,1.6664,5.1662,1.3865,1.1578,4.5772,0.48748,1.807,4.3383,0.50495,1.7443,5.5951,1.4034,1.0768,5.8582,0.33302,0.97721,5.622,1.2558,0.61695,5.7342,0.62901,6.2225,5.0929,1.3849,1.1482,5.3881,1.0212,0.43334,6.1533,0.25997,0.52184,5.4633,1.3134,1.2228,4.3185,0.37227,1.9437,5.6861,0.37149,0.79961,4.274,0.97457,2.0763,4.4566,1.1823,2.0677,5.6153,0.46703,1.0263,5.3006,1.4472,0.99954,3.8281,0.42795,1.9507,6.0849,0.91439,6.2379
400.0,1.0,800.0,3.333e-05,8.0,80.0,2.0,4.8899,0.39403,0.80685,5.2953,1.497,0.98617,4.1369,0.5682,1.6766,5.1642,1.3832,1.1637,4.566,0.49186,1.8104,4.3501,0.50946,1.7386,5.595,1.3936,1.079,5.8919,0.32364,0.93931,5.6375,1.2491,0.61624,5.7247,0.62902,6.2278,5.0908,1.3846,1.1545,5.4018,1.0123,0.42031,6.1847,0.25902,0.49764,5.4652,1.3046,1.218,4.3282,0.38575,1.9328,5.6773,0.37227,0.80958,4.2689,0.96961,2.0649,4.4618,1.1874,2.0519,5.6151,0.46224,1.0165,5.299,1.4474,1.0127,3.8202,0.42032,1.9678,6.0675,0.91439,6.2383
400.0,1.0,800.0,3.333e-05,8.0,80.0,4.0,4.9116,0.37663,0.78714,5.2934,1.5004,1.0023,4.1462,0.56461,1.6897,5.162,1.3803,1.1698,4.5568,0.49398,1.8117,4.3588,0.51252,1.7373,5.5955,1.3847,1.0826,5.9347,0.31285,0.89234,5.657,1.241,0.6169,5.7158,0.62972,6.2348,5.0887,1.384,1.161,5.4204,1.0001,0.402,6.2107,0.25843,0.47469,5.4661,1.2995,1.2167,4.3315,0.39293,1.9292,5.6727,0.37236,0.81476,4.2625,0.96359,2.051,4.4684,1.1938,2.0302,5.6155,0.4571,1.0045,5.2971,1.4467,1.0281,3.81,0.41198,1.9891,6.0547,0.9145,6.2387
400.0,1.0,800.0,3.333e-05,8.0,80.0,8.0,4.9233,0.36879,0.77555,5.2929,1.5013,1.0069,4.1505,0.56383,1.6958,5.1613,1.3795,1.1715,4.5541,0.49467,1.8122,4.3613,0.51342,1.7369,5.5957,1.3819,1.0837,5.955,0.30751,0.87086,5.6679,1.2362,0.6183,5.7134,0.62985,6.2366,5.0881,1.3838,1.1627,5.4301,0.99392,0.39193,6.2183,0.25835,0.46802,5.4664,1.2981,1.2164,4.3322,0.3947,1.9284,5.6715,0.37233,0.816,4.2586,0.95975,2.0422,4.4707,1.1961,2.0217,5.6154,0.45579,1.0015,5.2966,1.4463,1.0325,3.8068,0.4096,1.9954,6.0512,0.91454,6.2388
400.0,1.0,800.0,3.333e-05,8.0,80.0,16.0,4.9265,0.36651,0.77229,5.2927,1.5017,1.0083,4.1519,0.56365,1.6974,5.161,1.3791,1.1722,4.553,0.49495,1.8125,4.3622,0.51375,1.7366,5.5957,1.381,1.084,5.9613,0.30602,0.86418,5.6715,1.2345,0.61895,5.7127,0.62987,6.2371,5.0878,1.3837,1.1634,5.4327,0.99225,0.38913,6.2212,0.25837,0.46552,5.4665,1.2975,1.2162,4.3324,0.39546,1.928,5.6709,0.37231,0.81653,4.257,0.95803,2.0382,4.4714,1.1967,2.0195,5.6153,0.45531,1.0005,5.2964,1.4462,1.0339,3.8058,0.40885,1.9974,6.0497,0.91456,6.2389
400.0,1.0,800.0,3.333e-05,8.0,80.0,32.0,4.9287,0.36478,0.77019,5.2926,1.502,1.0097,4.153,0.56348,1.6985,5.1606,1.3787,1.1728,4.5518,0.49523,1.8128,4.3631,0.51409,1.7364,5.5957,1.3802,1.0843,5.9661,0.30505,0.85905,5.6736,1.2337,0.61922,5.712,0.62987,6.2375,5.0875,1.3836,1.164,5.4346,0.99098,0.3871,6.224,0.25839,0.46298,5.4666,1.297,1.216,4.3326,0.39621,1.9278,5.6703,0.37227,0.81704,4.2562,0.95717,2.0362,4.472,1.1972,2.0174,5.6153,0.45483,0.99949,5.2961,1.4461,1.0353,3.8048,0.40813,1.9994,6.0481,0.91459,6.239
400.0,1.0,800.0,3.333e-05,8.0,160.0,1.0,4.876,0.40524,0.81901,5.2966,1.4946,0.97527,4.1319,0.57147,1.6685,5.1659,1.3859,1.1587,4.5757,0.48864,1.8072,4.34,0.50614,1.7434,5.5954,1.4015,1.077,5.8652,0.33096,0.96944,5.6253,1.2543,0.61676,5.7323,0.6288,6.2231,5.0926,1.3849,1.1491,5.3911,1.0193,0.43052,6.1596,0.25957,0.5174,5.4639,1.3113,1.2214,4.3212,0.37533,1.9407,5.6842,0.37175,0.80174,4.2727,0.9733,2.0734,4.4577,1.1833,2.0645,5.6151,0.46631,1.0249,5.3003,1.4472,1.0018,3.8267,0.42652,1.9537,6.0816,0.91437,6.238
