tau_sat,b,tau_0,gamma_0,n,g1_phi_1_start,g1_phi_1_end,g1_Phi_start,g1_Phi_end,g1_phi_2_start,g1_phi_2_end,g2_phi_1_start,g2_phi_1_end,g2_Phi_start,g2_Phi_end,g2_phi_2_start,g2_phi_2_end,g3_phi_1_start,g3_phi_1_end,g3_Phi_start,g3_Phi_end,g3_phi_2_start,g3_phi_2_end,g4_phi_1_start,g4_phi_1_end,g4_Phi_start,g4_Phi_end,g4_phi_2_start,g4_phi_2_end,g5_phi_1_start,g5_phi_1_end,g5_Phi_start,g5_Phi_end,g5_phi_2_start,g5_phi_2_end
50.0,3.2,50.0,3.333e-05,4.0,5.2975,5.2794,1.4932,1.5194,0.97124,1.1185,4.1303,4.2602,0.57236,0.57212,1.6642,1.762,5.594,5.5989,1.4059,1.3119,1.0769,1.0884,5.8529,0.090328,0.33545,0.24999,0.98262,0.44694,5.6193,5.7942,1.2573,1.178,0.61642,0.65786
50.0,3.2,100.0,3.333e-05,4.0,5.2975,5.2795,1.4932,1.5195,0.97124,1.1183,4.1303,4.2602,0.57236,0.57182,1.6642,1.7618,5.594,5.599,1.4059,1.3119,1.0769,1.0883,5.8529,0.089916,0.33545,0.2499,0.98262,0.44735,5.6193,5.7941,1.2573,1.178,0.61642,0.65777
50.0,3.2,200.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5195,0.97124,1.1181,4.1303,4.2599,0.57236,0.57128,1.6642,1.7616,5.594,5.5991,1.4059,1.312,1.0769,1.0882,5.8529,0.088936,0.33545,0.24983,0.98262,0.44831,5.6193,5.794,1.2573,1.1781,0.61642,0.65741
50.0,3.2,400.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1176,4.1303,4.2593,0.57236,0.57026,1.6642,1.7613,5.594,5.5995,1.4059,1.3121,1.0769,1.0879,5.8529,0.086864,0.33545,0.2498,0.98262,0.45032,5.6193,5.794,1.2573,1.1783,0.61642,0.65657
50.0,3.2,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1167,4.1303,4.258,0.57236,0.56836,1.6642,1.761,5.594,5.6001,1.4059,1.3124,1.0769,1.0874,5.8529,0.08266,0.33545,0.24979,0.98262,0.45443,5.6193,5.794,1.2573,1.1789,0.61642,0.6549
50.0,6.4,50.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5195,0.97124,1.1184,4.1303,4.2603,0.57236,0.57205,1.6642,1.7618,5.594,5.5989,1.4059,1.3119,1.0769,1.0883,5.8529,0.090503,0.33545,0.24985,0.98262,0.44676,5.6193,5.7941,1.2573,1.1779,0.61642,0.65799
50.0,6.4,100.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5195,0.97124,1.1183,4.1303,4.2602,0.57236,0.57177,1.6642,1.7616,5.594,5.5989,1.4059,1.312,1.0769,1.0883,5.8529,0.090025,0.33545,0.24981,0.98262,0.44724,5.6193,5.794,1.2573,1.1779,0.61642,0.65783
50.0,6.4,200.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.118,4.1303,4.2599,0.57236,0.57124,1.6642,1.7615,5.594,5.5991,1.4059,1.312,1.0769,1.0881,5.8529,0.088994,0.33545,0.24978,0.98262,0.44824,5.6193,5.794,1.2573,1.178,0.61642,0.65743
50.0,6.4,400.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1176,4.1303,4.2593,0.57236,0.57022,1.6642,1.7613,5.594,5.5995,1.4059,1.3121,1.0769,1.0879,5.8529,0.086888,0.33545,0.24977,0.98262,0.45029,5.6193,5.794,1.2573,1.1783,0.61642,0.65657
50.0,6.4,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5197,0.97124,1.1167,4.1303,4.258,0.57236,0.56832,1.6642,1.761,5.594,5.6001,1.4059,1.3124,1.0769,1.0874,5.8529,0.082662,0.33545,0.24977,0.98262,0.45441,5.6193,5.794,1.2573,1.1789,0.61642,0.65488
50.0,12.8,50.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5195,0.97124,1.1184,4.1303,4.2604,0.57236,0.572,1.6642,1.7616,5.594,5.5989,1.4059,1.3119,1.0769,1.0883,5.8529,0.090548,0.33545,0.24977,0.98262,0.44673,5.6193,5.794,1.2573,1.1778,0.61642,0.65807
50.0,12.8,100.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1182,4.1303,4.2602,0.57236,0.57173,1.6642,1.7616,5.594,5.5989,1.4059,1.312,1.0769,1.0882,5.8529,0.090049,0.33545,0.24976,0.98262,0.44722,5.6193,5.794,1.2573,1.1779,0.61642,0.65787
50.0,12.8,200.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.118,4.1303,4.2599,0.57236,0.57121,1.6642,1.7614,5.594,5.5991,1.4059,1.312,1.0769,1.0881,5.8529,0.089001,0.33545,0.24975,0.98262,0.44824,5.6193,5.794,1.2573,1.178,0.61642,0.65745
50.0,12.8,400.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1176,4.1303,4.2593,0.57236,0.57019,1.6642,1.7612,5.594,5.5995,1.4059,1.3121,1.0769,1.0879,5.8529,0.086881,0.33545,0.24975,0.98262,0.45029,5.6193,5.794,1.2573,1.1783,0.61642,0.65657
50.0,12.8,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5197,0.97124,1.1167,4.1303,4.258,0.57236,0.5683,1.6642,1.761,5.594,5.6002,1.4059,1.3124,1.0769,1.0874,5.8529,0.082645,0.33545,0.24976,0.98262,0.45443,5.6193,5.794,1.2573,1.1788,0.61642,0.65488
50.0,25.6,50.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1183,4.1303,4.2604,0.57236,0.57198,1.6642,1.7616,5.594,5.5989,1.4059,1.3119,1.0769,1.0883,5.8529,0.090555,0.33545,0.24972,0.98262,0.44674,5.6193,5.794,1.2573,1.1778,0.61642,0.65811
50.0,25.6,100.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1182,4.1303,4.2603,0.57236,0.57171,1.6642,1.7615,5.594,5.5989,1.4059,1.312,1.0769,1.0882,5.8529,0.090047,0.33545,0.24973,0.98262,0.44723,5.6193,5.794,1.2573,1.1779,0.61642,0.6579
50.0,25.6,200.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.118,4.1303,4.26,0.57236,0.57119,1.6642,1.7614,5.594,5.5991,1.4059,1.312,1.0769,1.0881,5.8529,0.08899,0.33545,0.24973,0.98262,0.44826,5.6193,5.794,1.2573,1.178,0.61642,0.65745
50.0,25.6,400.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1176,4.1303,4.2593,0.57236,0.57018,1.6642,1.7612,5.594,5.5995,1.4059,1.3121,1.0769,1.0879,5.8529,0.086863,0.33545,0.24973,0.98262,0.45032,5.6193,5.794,1.2573,1.1783,0.61642,0.65657
50.0,25.6,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5197,0.97124,1.1167,4.1303,4.258,0.57236,0.56829,1.6642,1.761,5.594,5.6002,1.4059,1.3124,1.0769,1.0874,5.8529,0.082622,0.33545,0.24974,0.98262,0.45445,5.6193,5.794,1.2573,1.1788,0.61642,0.65487
100.0,0.1,50.0,3.333e-05,4.0,5.2975,5.2793,1.4932,1.5195,0.97124,1.1187,4.1303,4.2604,0.57236,0.57226,1.6642,1.7621,5.594,5.5989,1.4059,1.3118,1.0769,1.0885,5.8529,0.090346,0.33545,0.24993,0.98262,0.44706,5.6193,5.7941,1.2573,1.178,0.61642,0.65805
100.0,0.1,100.0,3.333e-05,4.0,5.2975,5.2795,1.4932,1.5196,0.97124,1.1185,4.1303,4.2603,0.57236,0.57196,1.6642,1.7618,5.594,5.599,1.4059,1.3119,1.0769,1.0884,5.8529,0.09008,0.33545,0.24982,0.98262,0.44728,5.6193,5.794,1.2573,1.1779,0.61642,0.65796
100.0,0.1,200.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5196,0.97124,1.1182,4.1303,4.26,0.57236,0.57142,1.6642,1.7616,5.594,5.5991,1.4059,1.312,1.0769,1.0882,5.8529,0.08917,0.33545,0.24976,0.98262,0.44814,5.6193,5.794,1.2573,1.178,0.61642,0.65758
100.0,0.1,400.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1177,4.1303,4.2594,0.57236,0.5704,1.6642,1.7613,5.594,5.5994,1.4059,1.3121,1.0769,1.0879,5.8529,0.087131,0.33545,0.24974,0.98262,0.4501,5.6193,5.794,1.2573,1.1783,0.61642,0.65672
100.0,0.1,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1168,4.1303,4.2581,0.57236,0.56849,1.6642,1.761,5.594,5.6001,1.4059,1.3124,1.0769,1.0874,5.8529,0.082946,0.33545,0.24974,0.98262,0.45416,5.6193,5.794,1.2573,1.1788,0.61642,0.65503
100.0,0.2,50.0,3.333e-05,4.0,5.2975,5.2791,1.4932,1.5194,0.97124,1.1189,4.1303,4.2603,0.57236,0.57227,1.6642,1.7624,5.594,5.599,1.4059,1.3118,1.0769,1.0887,5.8529,0.089959,0.33545,0.25011,0.98262,0.44746,5.6193,5.7943,1.2573,1.1781,0.61642,0.65785
100.0,0.2,100.0,3.333e-05,4.0,5.2975,5.2794,1.4932,1.5195,0.97124,1.1186,4.1303,4.2603,0.57236,0.57196,1.6642,1.762,5.594,5.599,1.4059,1.3119,1.0769,1.0884,5.8529,0.089794,0.33545,0.24993,0.98262,0.44758,5.6193,5.7941,1.2573,1.178,0.61642,0.65782
100.0,0.2,200.0,3.333e-05,4.0,5.2975,5.2795,1.4932,1.5196,0.97124,1.1182,4.1303,4.26,0.57236,0.57141,1.6642,1.7617,5.594,5.5991,1.4059,1.312,1.0769,1.0882,5.8529,0.088963,0.33545,0.24983,0.98262,0.44835,5.6193,5.794,1.2573,1.1781,0.61642,0.65749
100.0,0.2,400.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5196,0.97124,1.1177,4.1303,4.2594,0.57236,0.57038,1.6642,1.7614,5.594,5.5995,1.4059,1.3121,1.0769,1.0879,5.8529,0.086974,0.33545,0.24978,0.98262,0.45026,5.6193,5.794,1.2573,1.1783,0.61642,0.65667
100.0,0.2,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1168,4.1303,4.258,0.57236,0.56847,1.6642,1.761,5.594,5.6001,1.4059,1.3124,1.0769,1.0874,5.8529,0.082817,0.33545,0.24977,0.98262,0.4543,5.6193,5.794,1.2573,1.1788,0.61642,0.65499
100.0,0.4,50.0,3.333e-05,4.0,5.2975,5.2788,1.4932,1.5194,0.97124,1.119,4.1303,4.2602,0.57236,0.57226,1.6642,1.7626,5.594,5.599,1.4059,1.3118,1.0769,1.0888,5.8529,0.089551,0.33545,0.25031,0.98262,0.44786,5.6193,5.7944,1.2573,1.1783,0.61642,0.65762
100.0,0.4,100.0,3.333e-05,4.0,5.2975,5.2792,1.4932,1.5195,0.97124,1.1186,4.1303,4.2602,0.57236,0.57194,1.6642,1.7622,5.594,5.599,1.4059,1.3119,1.0769,1.0885,5.8529,0.089442,0.33545,0.25008,0.98262,0.44793,5.6193,5.7942,1.2573,1.1782,0.61642,0.65765
100.0,0.4,200.0,3.333e-05,4.0,5.2975,5.2794,1.4932,1.5195,0.97124,1.1183,4.1303,4.2599,0.57236,0.57138,1.6642,1.7618,5.594,5.5992,1.4059,1.312,1.0769,1.0883,5.8529,0.08868,0.33545,0.24992,0.98262,0.44864,5.6193,5.7941,1.2573,1.1782,0.61642,0.65737
100.0,0.4,400.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5196,0.97124,1.1177,4.1303,4.2593,0.57236,0.57035,1.6642,1.7614,5.594,5.5995,1.4059,1.3121,1.0769,1.088,5.8529,0.086744,0.33545,0.24984,0.98262,0.45049,5.6193,5.794,1.2573,1.1784,0.61642,0.65658
100.0,0.4,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1168,4.1303,4.258,0.57236,0.56844,1.6642,1.7611,5.594,5.6001,1.4059,1.3124,1.0769,1.0874,5.8529,0.082621,0.33545,0.24981,0.98262,0.4545,5.6193,5.794,1.2573,1.1789,0.61642,0.65493
100.0,0.8,50.0,3.333e-05,4.0,5.2975,5.2787,1.4932,1.5193,0.97124,1.119,4.1303,4.2601,0.57236,0.57221,1.6642,1.7627,5.594,5.5991,1.4059,1.3118,1.0769,1.0888,5.8529,0.089316,0.33545,0.25043,0.98262,0.44805,5.6193,5.7945,1.2573,1.1784,0.61642,0.65744
100.0,0.8,100.0,3.333e-05,4.0,5.2975,5.2791,1.4932,1.5194,0.97124,1.1186,4.1303,4.26,0.57236,0.57189,1.6642,1.7623,5.594,5.5991,1.4059,1.3119,1.0769,1.0886,5.8529,0.089168,0.33545,0.2502,0.98262,0.44818,5.6193,5.7943,1.2573,1.1783,0.61642,0.65748
100.0,0.8,200.0,3.333e-05,4.0,5.2975,5.2793,1.4932,1.5195,0.97124,1.1182,4.1303,4.2598,0.57236,0.57133,1.6642,1.7619,5.594,5.5992,1.4059,1.312,1.0769,1.0883,5.8529,0.088412,0.33545,0.25001,0.98262,0.4489,5.6193,5.7941,1.2573,1.1783,0.61642,0.65724
100.0,0.8,400.0,3.333e-05,4.0,5.2975,5.2795,1.4932,1.5195,0.97124,1.1177,4.1303,4.2592,0.57236,0.57029,1.6642,1.7615,5.594,5.5995,1.4059,1.3121,1.0769,1.088,5.8529,0.086498,0.33545,0.2499,0.98262,0.45074,5.6193,5.7941,1.2573,1.1784,0.61642,0.65648
100.0,0.8,800.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5196,0.97124,1.1167,4.1303,4.2579,0.57236,0.56838,1.6642,1.7611,5.594,5.6002,1.4059,1.3124,1.0769,1.0874,5.8529,0.082392,0.33545,0.24985,0.98262,0.45473,5.6193,5.794,1.2573,1.1789,0.61642,0.65485
100.0,1.6,50.0,3.333e-05,4.0,5.2975,5.2789,1.4932,1.5193,0.97124,1.1188,4.1303,4.26,0.57236,0.57211,1.6642,1.7625,5.594,5.599,1.4059,1.3119,1.0769,1.0887,5.8529,0.089446,0.33545,0.25038,0.98262,0.44783,5.6193,5.7944,1.2573,1.1783,0.61642,0.65742
100.0,1.6,100.0,3.333e-05,4.0,5.2975,5.2791,1.4932,1.5194,0.97124,1.1185,4.1303,4.26,0.57236,0.5718,1.6642,1.7622,5.594,5.5991,1.4059,1.3119,1.0769,1.0885,5.8529,0.089175,0.33545,0.25019,0.98262,0.44811,5.6193,5.7943,1.2573,1.1783,0.61642,0.65742
100.0,1.6,200.0,3.333e-05,4.0,5.2975,5.2794,1.4932,1.5195,0.97124,1.1181,4.1303,4.2597,0.57236,0.57124,1.6642,1.7618,5.594,5.5992,1.4059,1.312,1.0769,1.0883,5.8529,0.088336,0.33545,0.25003,0.98262,0.44893,5.6193,5.7941,1.2573,1.1783,0.61642,0.65716
100.0,1.6,400.0,3.333e-05,4.0,5.2975,5.2795,1.4932,1.5195,0.97124,1.1176,4.1303,4.2592,0.57236,0.5702,1.6642,1.7615,5.594,5.5995,1.4059,1.3121,1.0769,1.0879,5.8529,0.086374,0.33545,0.24993,0.98262,0.45083,5.6193,5.7941,1.2573,1.1785,0.61642,0.6564
100.0,1.6,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1167,4.1303,4.2578,0.57236,0.5683,1.6642,1.7611,5.594,5.6002,1.4059,1.3124,1.0769,1.0874,5.8529,0.082241,0.33545,0.24987,0.98262,0.45486,5.6193,5.794,1.2573,1.179,0.61642,0.65477
100.0,3.2,50.0,3.333e-05,4.0,5.2975,5.2792,1.4932,1.5194,0.97124,1.1185,4.1303,4.26,0.57236,0.57197,1.6642,1.7621,5.594,5.599,1.4059,1.3119,1.0769,1.0885,5.8529,0.089826,0.33545,0.25018,0.98262,0.44738,5.6193,5.7943,1.2573,1.1782,0.61642,0.65756
100.0,3.2,100.0,3.333e-05,4.0,5.2975,5.2794,1.4932,1.5194,0.97124,1.1183,4.1303,4.26,0.57236,0.57167,1.6642,1.7619,5.594,5.599,1.4059,1.312,1.0769,1.0884,5.8529,0.089421,0.33545,0.25006,0.98262,0.4478,5.6193,5.7942,1.2573,1.1781,0.61642,0.65748
100.0,3.2,200.0,3.333e-05,4.0,5.2975,5.2795,1.4932,1.5195,0.97124,1.118,4.1303,4.2597,0.57236,0.57113,1.6642,1.7616,5.594,5.5992,1.4059,1.312,1.0769,1.0882,5.8529,0.088463,0.33545,0.24996,0.98262,0.44875,5.6193,5.7941,1.2573,1.1782,0.61642,0.65716
100.0,3.2,400.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5196,0.97124,1.1175,4.1303,4.2591,0.57236,0.5701,1.6642,1.7614,5.594,5.5995,1.4059,1.3122,1.0769,1.0879,5.8529,0.086413,0.33545,0.24989,0.98262,0.45075,5.6193,5.794,1.2573,1.1784,0.61642,0.65637
100.0,3.2,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1166,4.1303,4.2578,0.57236,0.5682,1.6642,1.761,5.594,5.6002,1.4059,1.3124,1.0769,1.0874,5.8529,0.082221,0.33545,0.24986,0.98262,0.45485,5.6193,5.794,1.2573,1.179,0.61642,0.65472
100.0,6.4,50.0,3.333e-05,4.0,5.2975,5.2795,1.4932,1.5195,0.97124,1.1183,4.1303,4.2601,0.57236,0.57185,1.6642,1.7618,5.594,5.5989,1.4059,1.312,1.0769,1.0883,5.8529,0.09006,0.33545,0.24997,0.98262,0.44714,5.6193,5.7941,1.2573,1.178,0.61642,0.65772
100.0,6.4,100.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5195,0.97124,1.1182,4.1303,4.26,0.57236,0.57157,1.6642,1.7616,5.594,5.599,1.4059,1.312,1.0769,1.0883,5.8529,0.089583,0.33545,0.24992,0.98262,0.44762,5.6193,5.7941,1.2573,1.178,0.61642,0.65758
100.0,6.4,200.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5195,0.97124,1.118,4.1303,4.2598,0.57236,0.57104,1.6642,1.7615,5.594,5.5992,1.4059,1.312,1.0769,1.0881,5.8529,0.088557,0.33545,0.24987,0.98262,0.44863,5.6193,5.794,1.2573,1.1781,0.61642,0.6572
100.0,6.4,400.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1175,4.1303,4.2591,0.57236,0.57002,1.6642,1.7613,5.594,5.5995,1.4059,1.3122,1.0769,1.0878,5.8529,0.086453,0.33545,0.24984,0.98262,0.45069,5.6193,5.794,1.2573,1.1784,0.61642,0.65636
100.0,6.4,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5197,0.97124,1.1166,4.1303,4.2578,0.57236,0.56813,1.6642,1.761,5.594,5.6002,1.4059,1.3124,1.0769,1.0874,5.8529,0.082222,0.33545,0.24983,0.98262,0.45483,5.6193,5.794,1.2573,1.1789,0.61642,0.6547
100.0,12.8,50.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5195,0.97124,1.1183,4.1303,4.2602,0.57236,0.57177,1.6642,1.7616,5.594,5.5989,1.4059,1.312,1.0769,1.0883,5.8529,0.090117,0.33545,0.24986,0.98262,0.44711,5.6193,5.794,1.2573,1.1779,0.61642,0.65782
100.0,12.8,100.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5195,0.97124,1.1182,4.1303,4.2601,0.57236,0.5715,1.6642,1.7615,5.594,5.599,1.4059,1.312,1.0769,1.0882,5.8529,0.089615,0.33545,0.24984,0.98262,0.4476,5.6193,5.794,1.2573,1.178,0.61642,0.65764
100.0,12.8,200.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1179,4.1303,4.2598,0.57236,0.57098,1.6642,1.7614,5.594,5.5992,1.4059,1.312,1.0769,1.0881,5.8529,0.088564,0.33545,0.24982,0.98262,0.44863,5.6193,5.794,1.2573,1.1781,0.61642,0.65722
100.0,12.8,400.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1175,4.1303,4.2592,0.57236,0.56997,1.6642,1.7612,5.594,5.5995,1.4059,1.3122,1.0769,1.0878,5.8529,0.086437,0.33545,0.2498,0.98262,0.4507,5.6193,5.794,1.2573,1.1784,0.61642,0.65636
100.0,12.8,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5197,0.97124,1.1166,4.1303,4.2578,0.57236,0.56809,1.6642,1.7609,5.594,5.6002,1.4059,1.3124,1.0769,1.0873,5.8529,0.082189,0.33545,0.2498,0.98262,0.45485,5.6193,5.794,1.2573,1.1789,0.61642,0.65468
100.0,25.6,50.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1183,4.1303,4.2603,0.57236,0.57173,1.6642,1.7615,5.594,5.5989,1.4059,1.312,1.0769,1.0883,5.8529,0.090118,0.33545,0.24979,0.98262,0.44713,5.6193,5.794,1.2573,1.1779,0.61642,0.65788
100.0,25.6,100.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1181,4.1303,4.2601,0.57236,0.57147,1.6642,1.7615,5.594,5.599,1.4059,1.312,1.0769,1.0882,5.8529,0.089604,0.33545,0.24979,0.98262,0.44763,5.6193,5.794,1.2573,1.178,0.61642,0.65767
100.0,25.6,200.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1179,4.1303,4.2598,0.57236,0.57094,1.6642,1.7614,5.594,5.5992,1.4059,1.312,1.0769,1.0881,5.8529,0.088538,0.33545,0.24978,0.98262,0.44866,5.6193,5.794,1.2573,1.1781,0.61642,0.65723
100.0,25.6,400.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1175,4.1303,4.2592,0.57236,0.56994,1.6642,1.7612,5.594,5.5995,1.4059,1.3122,1.0769,1.0878,5.8529,0.086398,0.33545,0.24977,0.98262,0.45075,5.6193,5.794,1.2573,1.1784,0.61642,0.65636
100.0,25.6,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5197,0.97124,1.1166,4.1303,4.2578,0.57236,0.56806,1.6642,1.7609,5.594,5.6002,1.4059,1.3124,1.0769,1.0873,5.8529,0.082142,0.33545,0.24977,0.98262,0.45491,5.6193,5.794,1.2573,1.1789,0.61642,0.65467
200.0,0.1,50.0,3.333e-05,4.0,5.2975,5.279,1.4932,1.5194,0.97124,1.1189,4.1303,4.2603,0.57236,0.57227,1.6642,1.7625,5.594,5.599,1.4059,1.3118,1.0769,1.0887,5.8529,0.08986,0.33545,0.25015,0.98262,0.44756,5.6193,5.7943,1.2573,1.1782,0.61642,0.65781
200.0,0.1,100.0,3.333e-05,4.0,5.2975,5.2793,1.4932,1.5195,0.97124,1.1186,4.1303,4.2603,0.57236,0.57196,1.6642,1.762,5.594,5.599,1.4059,1.3119,1.0769,1.0885,5.8529,0.089725,0.33545,0.24996,0.98262,0.44765,5.6193,5.7941,1.2573,1.1781,0.61642,0.6578
200.0,0.1,200.0,3.333e-05,4.0,5.2975,5.2795,1.4932,1.5195,0.97124,1.1182,4.1303,4.26,0.57236,0.57141,1.6642,1.7617,5.594,5.5991,1.4059,1.312,1.0769,1.0882,5.8529,0.088916,0.33545,0.24984,0.98262,0.4484,5.6193,5.7941,1.2573,1.1781,0.61642,0.65748
200.0,0.1,400.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5196,0.97124,1.1177,4.1303,4.2594,0.57236,0.57038,1.6642,1.7614,5.594,5.5995,1.4059,1.3121,1.0769,1.0879,5.8529,0.086941,0.33545,0.24979,0.98262,0.4503,5.6193,5.794,1.2573,1.1783,0.61642,0.65666
200.0,0.1,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1168,4.1303,4.258,0.57236,0.56847,1.6642,1.761,5.594,5.6001,1.4059,1.3124,1.0769,1.0874,5.8529,0.082792,0.33545,0.24977,0.98262,0.45433,5.6193,5.794,1.2573,1.1788,0.61642,0.65499
200.0,0.2,50.0,3.333e-05,4.0,5.2975,5.2787,1.4932,1.5193,0.97124,1.1191,4.1303,4.2602,0.57236,0.57227,1.6642,1.7628,5.594,5.5991,1.4059,1.3118,1.0769,1.0889,5.8529,0.089289,0.33545,0.25041,0.98262,0.44814,5.6193,5.7945,1.2573,1.1784,0.61642,0.65751
200.0,0.2,100.0,3.333e-05,4.0,5.2975,5.2791,1.4932,1.5194,0.97124,1.1187,4.1303,4.2601,0.57236,0.57195,1.6642,1.7623,5.594,5.5991,1.4059,1.3118,1.0769,1.0886,5.8529,0.08924,0.33545,0.25015,0.98262,0.44815,5.6193,5.7943,1.2573,1.1782,0.61642,0.65757
200.0,0.2,200.0,3.333e-05,4.0,5.2975,5.2794,1.4932,1.5195,0.97124,1.1183,4.1303,4.2599,0.57236,0.57138,1.6642,1.7619,5.594,5.5992,1.4059,1.3119,1.0769,1.0883,5.8529,0.088532,0.33545,0.24997,0.98262,0.4488,5.6193,5.7941,1.2573,1.1782,0.61642,0.65732
200.0,0.2,400.0,3.333e-05,4.0,5.2975,5.2795,1.4932,1.5196,0.97124,1.1177,4.1303,4.2593,0.57236,0.57035,1.6642,1.7615,5.594,5.5995,1.4059,1.3121,1.0769,1.088,5.8529,0.086636,0.33545,0.24987,0.98262,0.45061,5.6193,5.794,1.2573,1.1784,0.61642,0.65655
200.0,0.2,800.0,3.333e-05,4.0,5.2975,5.2797,1.4932,1.5196,0.97124,1.1168,4.1303,4.258,0.57236,0.56843,1.6642,1.7611,5.594,5.6002,1.4059,1.3124,1.0769,1.0874,5.8529,0.082538,0.33545,0.24982,0.98262,0.45459,5.6193,5.794,1.2573,1.1789,0.61642,0.65491
200.0,0.4,50.0,3.333e-05,4.0,5.2975,5.2784,1.4932,1.5192,0.97124,1.1192,4.1303,4.26,0.57236,0.57222,1.6642,1.7631,5.594,5.5992,1.4059,1.3118,1.0769,1.089,5.8529,0.08873,0.33545,0.25065,0.98262,0.44868,5.6193,5.7946,1.2573,1.1786,0.61642,0.65721
200.0,0.4,100.0,3.333e-05,4.0,5.2975,5.2788,1.4932,1.5194,0.97124,1.1188,4.1303,4.26,0.57236,0.5719,1.6642,1.7625,5.594,5.5991,1.4059,1.3118,1.0769,1.0887,5.8529,0.088676,0.33545,0.25036,0.98262,0.44871,5.6193,5.7944,1.2573,1.1784,0.61642,0.6573
200.0,0.4,200.0,3.333e-05,4.0,5.2975,5.2792,1.4932,1.5195,0.97124,1.1183,4.1303,4.2597,0.57236,0.57132,1.6642,1.762,5.594,5.5992,1.4059,1.3119,1.0769,1.0884,5.8529,0.088024,0.33545,0.25013,0.98262,0.44932,5.6193,5.7942,1.2573,1.1784,0.61642,0.65711
200.0,0.4,400.0,3.333e-05,4.0,5.2975,5.2794,1.4932,1.5195,0.97124,1.1177,4.1303,4.2592,0.57236,0.57028,1.6642,1.7616,5.594,5.5995,1.4059,1.3121,1.0769,1.088,5.8529,0.086197,0.33545,0.24998,0.98262,0.45106,5.6193,5.7941,1.2573,1.1785,0.61642,0.6564
200.0,0.4,800.0,3.333e-05,4.0,5.2975,5.2796,1.4932,1.5196,0.97124,1.1167,4.1303,4.2578,0.57236,0.56836,1.6642,1.7611,5.594,5.6002,1.4059,1.3124,1.0769,1.0874,5.8529,0.082151,0.33545,0.2499,0.98262,0.45499,5.6193,5.794,1.2573,1.179,0.61642,0.6548
